"flow_id","flow_name","flow_owner_user_name","job_id","job_name","output_table_list","job_conetent"
"2048","ods_ec_user_incremental_di_v91","yangmin","11048","ods_ec_user_incremental_di_v91","ods_ec.ods_ec_user_inc_di","-- =========================================================================
-- **创建人: yangmin yangmin@ecommerce.com
-- **创建时间: 2023-01-23
-- **代码描述: ODS层userincremental数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: yangmin yangmin@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_user_delta
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_user_inc_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_user_incremental;

INSERT OVERWRITE TABLE ods_ec.ods_ec_user_inc_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_user_delta
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND op_type IN ('I','U');
"
"2049","dws_ec_coupon_channel_week_v26","wangfang","11049","dws_ec_coupon_channel_week_v26","dw_ec.dws_ec_coupon_channel_week_di_v26","-- =========================================================================
-- **创建人: wangfang wangfang@ecommerce.com
-- **创建时间: 2023-10-25
-- **代码描述: DWS层coupon按channel_week汇总v26
-- **涉及需求: 电商数仓自动化建设
-- **维护人: wangfang wangfang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_coupon_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_coupon_channel_week_di_v26
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_coupon_channel_week_di_v26
PARTITION (dt = '${dt}')
SELECT
    channel_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_coupon_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 7) AND '${dt}'
  AND channel_id IS NOT NULL
GROUP BY channel_id
HAVING COUNT(1) > 0;
"
"2051","ods_ec_product_incremental_di_v8","dongna","11051","ods_ec_product_incremental_di_v8","ods_ec.ods_ec_product_inc_di","-- =========================================================================
-- **创建人: dongna dongna@ecommerce.com
-- **创建时间: 2023-06-19
-- **代码描述: ODS层productincremental数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: dongna dongna@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_product_delta
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_product_inc_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_product_incremental;

INSERT OVERWRITE TABLE ods_ec.ods_ec_product_inc_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_product_delta
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND op_type IN ('I','U');
"
"2052","dws_ec_ad_click_shop_month_v71","zhaolei","11052","dws_ec_ad_click_shop_month_v71","dw_ec.dws_ec_ad_click_shop_month_di_v71","-- =========================================================================
-- **创建人: zhaolei zhaolei@ecommerce.com
-- **创建时间: 2023-06-18
-- **代码描述: DWS层ad_click按shop_month汇总v71
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhaolei zhaolei@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_ad_click_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_ad_click_shop_month_di_v71
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_ad_click_shop_month_di_v71
PARTITION (dt = '${dt}')
SELECT
    shop_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_ad_click_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 30) AND '${dt}'
  AND shop_id IS NOT NULL
GROUP BY shop_id
HAVING COUNT(1) > 0;
"
"2053","ods_ec_inventory_full_di_v78","zhengyong","11053","ods_ec_inventory_full_di_v78","ods_ec.ods_ec_inventory_full_di","-- =========================================================================
-- **创建人: zhengyong zhengyong@ecommerce.com
-- **创建时间: 2023-11-15
-- **代码描述: ODS层inventoryfull数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhengyong zhengyong@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_inventory_snapshot
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_inventory_full_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_inventory_full;

INSERT OVERWRITE TABLE ods_ec.ods_ec_inventory_full_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_inventory_snapshot
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND is_deleted = '0';
"
"2054","dwd_ec_recommend_detail_v94","zhaolei","11054","dwd_ec_recommend_detail_v94","dw_ec.dwd_ec_recommend_detail_di_v94","-- =========================================================================
-- **创建人: zhaolei zhaolei@ecommerce.com
-- **创建时间: 2023-03-12
-- **代码描述: DWD层recommend明细宽表v94
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhaolei zhaolei@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_recommend_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_recommend_detail_di_v94
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_recommend_detail_di_v94
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_recommend_di t
LEFT JOIN dim_ec.dim_ec_user_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2055","dws_ec_session_region_day_v21","zhengyong","11055","dws_ec_session_region_day_v21","dw_ec.dws_ec_session_region_day_di_v21","-- =========================================================================
-- **创建人: zhengyong zhengyong@ecommerce.com
-- **创建时间: 2023-07-11
-- **代码描述: DWS层session按region_day汇总v21
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhengyong zhengyong@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_session_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_session_region_day_di_v21
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_session_region_day_di_v21
PARTITION (dt = '${dt}')
SELECT
    region_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_session_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 1) AND '${dt}'
  AND region_id IS NOT NULL
GROUP BY region_id
HAVING COUNT(1) > 0;
"
"2056","dwd_ec_shop_detail_v1","songbo","11056","dwd_ec_shop_detail_v1","dw_ec.dwd_ec_shop_detail_di_v1","-- =========================================================================
-- **创建人: songbo songbo@ecommerce.com
-- **创建时间: 2023-10-14
-- **代码描述: DWD层shop明细宽表v1
-- **涉及需求: 电商数仓自动化建设
-- **维护人: songbo songbo@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_shop_di
-- ** dim_ec.dim_ec_region_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_shop_detail_di_v1
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_shop_detail_di_v1
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_shop_di t
LEFT JOIN dim_ec.dim_ec_region_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_region_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2057","dwa_ec_cart_churn_result_v75","luxia","11057","dwa_ec_cart_churn_result_v75","dm_ec.dwa_ec_cart_churn_result_di_v75","-- =========================================================================
-- **创建人: luxia luxia@ecommerce.com
-- **创建时间: 2023-02-20
-- **代码描述: DWA层cartchurn_result宽表v75
-- **涉及需求: 电商数仓自动化建设
-- **维护人: luxia luxia@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_cart_user_day_di
-- ** dw_ec.dws_ec_cart_shop_day_di
-- ** dim_ec.dim_ec_shop_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_cart_churn_result_di_v75
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_cart_churn_result_di_v75
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_shop_da d
LEFT JOIN dw_ec.dws_ec_cart_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_cart_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_shop_da WHERE dt <= '${dt}');
"
"2058","dws_ec_product_user_month_v42","dongna","11058","dws_ec_product_user_month_v42","dw_ec.dws_ec_product_user_month_di_v42","-- =========================================================================
-- **创建人: dongna dongna@ecommerce.com
-- **创建时间: 2023-07-21
-- **代码描述: DWS层product按user_month汇总v42
-- **涉及需求: 电商数仓自动化建设
-- **维护人: dongna dongna@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_product_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_product_user_month_di_v42
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_product_user_month_di_v42
PARTITION (dt = '${dt}')
SELECT
    user_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_product_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 30) AND '${dt}'
  AND user_id IS NOT NULL
GROUP BY user_id
HAVING COUNT(1) > 0;
"
"2059","ods_ec_coupon_full_di_v29","jiangchao","11059","ods_ec_coupon_full_di_v29","ods_ec.ods_ec_coupon_full_di","-- =========================================================================
-- **创建人: jiangchao jiangchao@ecommerce.com
-- **创建时间: 2023-08-16
-- **代码描述: ODS层couponfull数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: jiangchao jiangchao@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_coupon_snapshot
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_coupon_full_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_coupon_full;

INSERT OVERWRITE TABLE ods_ec.ods_ec_coupon_full_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_coupon_snapshot
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND is_deleted = '0';
"
"2060","ods_ec_activity_incremental_di_v58","zhaolei","11060","ods_ec_activity_incremental_di_v58","ods_ec.ods_ec_activity_inc_di","-- =========================================================================
-- **创建人: zhaolei zhaolei@ecommerce.com
-- **创建时间: 2023-05-10
-- **代码描述: ODS层activityincremental数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhaolei zhaolei@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_activity_delta
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_activity_inc_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_activity_incremental;

INSERT OVERWRITE TABLE ods_ec.ods_ec_activity_inc_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_activity_delta
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND op_type IN ('I','U');
"
"2061","dws_ec_flash_sale_category_week_v53","dongna","11061","dws_ec_flash_sale_category_week_v53","dw_ec.dws_ec_flash_sale_category_week_di_v53","-- =========================================================================
-- **创建人: dongna dongna@ecommerce.com
-- **创建时间: 2023-11-13
-- **代码描述: DWS层flash_sale按category_week汇总v53
-- **涉及需求: 电商数仓自动化建设
-- **维护人: dongna dongna@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_flash_sale_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_flash_sale_category_week_di_v53
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_flash_sale_category_week_di_v53
PARTITION (dt = '${dt}')
SELECT
    category_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_flash_sale_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 7) AND '${dt}'
  AND category_id IS NOT NULL
GROUP BY category_id
HAVING COUNT(1) > 0;
"
"2062","dwa_ec_cart_ltv_result_v88","sunhui","11062","dwa_ec_cart_ltv_result_v88","dm_ec.dwa_ec_cart_ltv_result_di_v88","-- =========================================================================
-- **创建人: sunhui sunhui@ecommerce.com
-- **创建时间: 2023-03-23
-- **代码描述: DWA层cartltv_result宽表v88
-- **涉及需求: 电商数仓自动化建设
-- **维护人: sunhui sunhui@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_cart_user_day_di
-- ** dw_ec.dws_ec_cart_shop_day_di
-- ** dim_ec.dim_ec_shop_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_cart_ltv_result_di_v88
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_cart_ltv_result_di_v88
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_shop_da d
LEFT JOIN dw_ec.dws_ec_cart_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_cart_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_shop_da WHERE dt <= '${dt}');
"
"2063","dwd_ec_recommend_detail_v61","liujuan","11063","dwd_ec_recommend_detail_v61","dw_ec.dwd_ec_recommend_detail_di_v61","-- =========================================================================
-- **创建人: liujuan liujuan@ecommerce.com
-- **创建时间: 2023-02-26
-- **代码描述: DWD层recommend明细宽表v61
-- **涉及需求: 电商数仓自动化建设
-- **维护人: liujuan liujuan@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_recommend_di
-- ** dim_ec.dim_ec_channel_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_recommend_detail_di_v61
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_recommend_detail_di_v61
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_recommend_di t
LEFT JOIN dim_ec.dim_ec_channel_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_channel_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2064","dwd_ec_user_detail_v72","liujuan","11064","dwd_ec_user_detail_v72","dw_ec.dwd_ec_user_detail_di_v72","-- =========================================================================
-- **创建人: liujuan liujuan@ecommerce.com
-- **创建时间: 2023-08-28
-- **代码描述: DWD层user明细宽表v72
-- **涉及需求: 电商数仓自动化建设
-- **维护人: liujuan liujuan@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_user_di
-- ** dim_ec.dim_ec_product_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_user_detail_di_v72
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_user_detail_di_v72
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_user_di t
LEFT JOIN dim_ec.dim_ec_product_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_product_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2065","app_ec_session_weekly_summary_v37","chengang","11065","app_ec_session_weekly_summary_v37","app_ec.app_ec_session_weekly_summary_di_v37","-- =========================================================================
-- **创建人: chengang chengang@ecommerce.com
-- **创建时间: 2023-06-16
-- **代码描述: APP层sessionweekly_summary指标v37
-- **涉及需求: 电商数仓自动化建设
-- **维护人: chengang chengang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dm_ec.dwa_ec_session_performance_result_di
-- **OUTPUT TABLE:
-- **
-- ** app_ec.app_ec_session_weekly_summary_di_v37
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;

INSERT OVERWRITE TABLE app_ec.app_ec_session_weekly_summary_di_v37
PARTITION (dt = '${dt}')
SELECT
    user_id,
    vip_level,
    gender,
    age_range,
    order_cnt,
    order_amount,
    pay_amount,
    pay_success_cnt,
    success_rate,
    net_amount,
    avg_order_amount,
    -- 排名
    ROW_NUMBER() OVER (ORDER BY pay_amount DESC)    AS rank_by_pay,
    ROW_NUMBER() OVER (ORDER BY order_cnt   DESC)   AS rank_by_order,
    -- 分层标签
    CASE
        WHEN pay_amount >= 5000 THEN 'S级'
        WHEN pay_amount >= 1000 THEN 'A级'
        WHEN pay_amount >= 300  THEN 'B级'
        WHEN pay_amount > 0     THEN 'C级'
        ELSE 'N级'
    END                                            AS user_tier,
    '${dt}'                                      AS dt
FROM dm_ec.dwa_ec_session_performance_result_di
WHERE dt = '${dt}'
  AND user_id IS NOT NULL;
"
"2066","ods_ec_inventory_full_di_v90","wangfang","11066","ods_ec_inventory_full_di_v90","ods_ec.ods_ec_inventory_full_di","-- =========================================================================
-- **创建人: wangfang wangfang@ecommerce.com
-- **创建时间: 2023-03-21
-- **代码描述: ODS层inventoryfull数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: wangfang wangfang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_inventory_snapshot
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_inventory_full_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_inventory_full;

INSERT OVERWRITE TABLE ods_ec.ods_ec_inventory_full_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_inventory_snapshot
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND is_deleted = '0';
"
"2067","dwd_ec_category_detail_v35","luxia","11067","dwd_ec_category_detail_v35","dw_ec.dwd_ec_category_detail_di_v35","-- =========================================================================
-- **创建人: luxia luxia@ecommerce.com
-- **创建时间: 2023-03-26
-- **代码描述: DWD层category明细宽表v35
-- **涉及需求: 电商数仓自动化建设
-- **维护人: luxia luxia@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_category_di
-- ** dim_ec.dim_ec_product_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_category_detail_di_v35
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_category_detail_di_v35
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_category_di t
LEFT JOIN dim_ec.dim_ec_product_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_product_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
